<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.12.30	17:00:00	1887.19	1887.80	1884.43	1884.55	2554	0	36
2020.12.30	17:30:00	1884.52	1886.10	1883.34	1885.11	2418	0	36
2020.12.30	18:00:00	1885.17	1885.98	1884.44	1885.59	1916	0	36
2020.12.30	18:30:00	1885.56	1887.06	1885.14	1886.65	1356	0	36
2020.12.30	19:00:00	1886.63	1887.18	1884.78	1886.61	1489	0	36
2020.12.30	19:30:00	1886.73	1888.90	1886.58	1888.61	1446	0	36
2020.12.30	20:00:00	1888.63	1890.81	1888.61	1889.09	1624	0	36
2020.12.30	20:30:00	1889.03	1891.02	1888.15	1890.42	1078	0	36
2020.12.30	21:00:00	1890.42	1892.05	1890.23	1891.24	1085	0	36
2020.12.30	21:30:00	1891.21	1891.36	1889.26	1889.64	1000	0	36
2020.12.30	22:00:00	1889.63	1891.90	1889.26	1891.33	961	0	36
2020.12.30	22:30:00	1891.33	1893.54	1891.13	1893.15	946	0	36
2020.12.30	23:00:00	1893.17	1893.22	1891.84	1892.50	472	0	36
2020.12.30	23:30:00	1892.46	1894.33	1892.43	1894.29	584	0	36
2020.12.31	01:00:00	1893.95	1895.22	1892.62	1893.91	829	0	36
2020.12.31	01:30:00	1893.91	1895.25	1893.37	1894.83	592	0	36
2020.12.31	02:00:00	1894.93	1896.01	1893.86	1894.85	759	0	36
2020.12.31	02:30:00	1894.92	1895.74	1893.55	1895.72	760	0	36
2020.12.31	03:00:00	1895.67	1899.69	1894.07	1896.57	1971	0	36
2020.12.31	03:30:00	1896.53	1897.01	1895.43	1896.75	1606	0	36
2020.12.31	04:00:00	1896.75	1898.40	1896.55	1896.91	1065	0	36
2020.12.31	04:30:00	1896.89	1896.98	1889.49	1891.11	1725	0	36
2020.12.31	05:00:00	1891.11	1892.10	1886.87	1888.61	2035	0	36
2020.12.31	05:30:00	1888.61	1890.18	1888.58	1888.93	1104	0	36
2020.12.31	06:00:00	1888.93	1889.85	1888.34	1889.14	766	0	36
2020.12.31	06:30:00	1889.17	1889.47	1887.70	1888.77	588	0	36
2020.12.31	07:00:00	1888.75	1889.83	1885.36	1889.61	934	0	36
2020.12.31	07:30:00	1889.59	1891.23	1888.78	1890.08	1349	0	36
2020.12.31	08:00:00	1890.17	1891.77	1887.81	1888.35	1739	0	36
2020.12.31	08:30:00	1888.28	1888.51	1885.87	1887.34	1718	0	36
2020.12.31	09:00:00	1887.25	1889.71	1886.99	1889.36	1333	0	36
2020.12.31	09:30:00	1889.37	1894.28	1889.18	1892.51	1845	0	36
2020.12.31	10:00:00	1892.66	1893.25	1890.32	1892.77	1891	0	36
2020.12.31	10:30:00	1892.76	1894.70	1890.40	1893.71	1859	0	36
2020.12.31	11:00:00	1893.71	1895.89	1891.98	1893.74	1845	0	36
2020.12.31	11:30:00	1893.78	1895.41	1893.29	1894.51	1482	0	36
2020.12.31	12:00:00	1894.36	1895.26	1892.44	1892.62	1293	0	36
2020.12.31	12:30:00	1892.61	1893.62	1891.08	1892.93	1441	0	36
2020.12.31	13:00:00	1892.97	1894.98	1892.80	1894.84	1042	0	36
2020.12.31	13:30:00	1894.85	1895.24	1893.75	1894.05	972	0	36
2020.12.31	14:00:00	1894.05	1895.08	1892.94	1894.00	1091	0	36
2020.12.31	14:30:00	1893.96	1894.21	1893.05	1894.06	896	0	36
2020.12.31	15:00:00	1894.06	1897.40	1893.39	1897.21	1427	0	36
2020.12.31	15:30:00	1897.21	1898.59	1895.60	1897.92	1499	0	36
2020.12.31	16:00:00	1897.90	1899.62	1896.59	1897.61	1281	0	36
2020.12.31	16:30:00	1897.64	1898.35	1891.65	1892.96	2503	0	36
2020.12.31	17:00:00	1893.03	1898.64	1892.12	1897.86	2340	0	36
2020.12.31	17:30:00	1897.81	1900.17	1896.38	1898.69	2303	0	36
2020.12.31	18:00:00	1898.71	1900.18	1897.14	1898.91	1951	0	36
2020.12.31	18:30:00	1898.89	1899.12	1894.34	1895.29	1397	0	36
2021.01.04	01:00:00	1904.13	1911.20	1902.51	1910.82	1811	0	36
2021.01.04	01:30:00	1910.65	1914.87	1909.42	1913.10	1505	0	36
2021.01.04	02:00:00	1913.05	1913.41	1909.84	1910.89	1330	0	36
2021.01.04	02:30:00	1910.88	1913.51	1910.21	1913.30	1088	0	36
2021.01.04	03:00:00	1913.30	1916.81	1912.30	1914.89	2459	0	36
2021.01.04	03:30:00	1914.91	1918.60	1913.21	1916.62	2033	0	36
2021.01.04	04:00:00	1916.59	1919.00	1915.43	1918.29	1624	0	36
2021.01.04	04:30:00	1918.33	1921.77	1917.90	1921.64	1717	0	36
2021.01.04	05:00:00	1921.65	1923.46	1920.67	1923.07	1397	0	36
2021.01.04	05:30:00	1923.09	1925.16	1921.73	1923.14	1307	0	36
2021.01.04	06:00:00	1923.14	1923.62	1921.13	1921.93	883	0	36
2021.01.04	06:30:00	1921.97	1922.88	1920.22	1922.59	833	0	36
2021.01.04	07:00:00	1922.59	1922.87	1918.90	1920.55	1030	0	36
2021.01.04	07:30:00	1920.63	1921.80	1918.92	1921.62	1616	0	36
2021.01.04	08:00:00	1921.60	1925.45	1921.41	1924.23	1910	0	36
2021.01.04	08:30:00	1924.24	1925.16	1922.66	1922.82	1372	0	36
2021.01.04	09:00:00	1922.95	1924.48	1922.30	1923.92	1218	0	36
2021.01.04	09:30:00	1923.97	1925.36	1922.88	1924.60	1536	0	36
2021.01.04	10:00:00	1924.75	1934.87	1924.47	1934.78	2315	0	23
2021.01.04	10:30:00	1934.78	1934.80	1931.22	1932.06	2436	0	23
2021.01.04	11:00:00	1931.97	1933.79	1930.49	1932.14	1908	0	24
2021.01.04	11:30:00	1932.14	1932.98	1930.80	1932.18	1492	0	24
2021.01.04	12:00:00	1932.08	1932.58	1927.75	1928.92	1624	0	36
2021.01.04	12:30:00	1928.85	1934.53	1928.48	1933.34	1823	0	36
2021.01.04	13:00:00	1933.33	1936.40	1933.31	1935.35	1788	0	36
2021.01.04	13:30:00	1935.35	1936.49	1932.34	1933.56	1725	0	36
2021.01.04	14:00:00	1933.50	1934.80	1931.45	1933.08	2007	0	36
2021.01.04	14:30:00	1933.18	1934.19	1930.10	1931.88	1934	0	36
2021.01.04	15:00:00	1931.89	1938.32	1929.73	1936.94	3092	0	36
2021.01.04	15:30:00	1936.95	1941.99	1936.95	1939.70	2895	0	36
2021.01.04	16:00:00	1939.82	1941.57	1937.34	1939.95	2657	0	36
2021.01.04	16:30:00	1940.15	1943.61	1936.53	1941.29	3184	0	36
2021.01.04	17:00:00	1941.33	1944.34	1929.25	1934.53	3503	0	36
2021.01.04	17:30:00	1934.38	1943.54	1933.95	1942.86	2989	0	36
2021.01.04	18:00:00	1942.81	1943.50	1937.33	1941.54	2876	0	36
2021.01.04	18:30:00	1941.55	1942.04	1938.97	1939.97	2603	0	36
2021.01.04	19:00:00	1940.01	1941.40	1932.61	1937.61	3461	0	36
2021.01.04	19:30:00	1937.64	1937.77	1933.42	1936.97	3082	0	36
2021.01.04	20:00:00	1936.98	1942.61	1936.18	1941.89	2604	0	36
2021.01.04	20:30:00	1941.88	1943.61	1940.38	1943.58	1843	0	36
2021.01.04	21:00:00	1943.57	1943.68	1939.24	1940.53	2041	0	36
2021.01.04	21:30:00	1940.53	1942.51	1939.75	1942.37	1626	0	36
2021.01.04	22:00:00	1942.36	1942.60	1940.74	1941.45	1902	0	36
2021.01.04	22:30:00	1941.42	1944.07	1941.02	1943.60	1664	0	36
2021.01.04	23:00:00	1943.71	1943.90	1941.70	1942.15	498	0	36
2021.01.04	23:30:00	1942.15	1943.50	1942.05	1942.52	569	0	36
2021.01.05	01:00:00	1941.70	1945.45	1940.89	1944.34	914	0	36
2021.01.05	01:30:00	1944.60	1945.21	1940.22	1941.63	971	0	36
2021.01.05	02:00:00	1941.51	1941.51	1939.02	1939.82	1026	0	36
2021.01.05	02:30:00	1939.82	1941.01	1937.79	1938.49	1164	0	36
2021.01.05	03:00:00	1938.49	1939.64	1935.71	1938.19	2013	0	36
2021.01.05	03:30:00	1938.20	1939.13	1934.20	1937.33	1906	0	36
2021.01.05	04:00:00	1937.39	1938.69	1936.68	1938.69	1239	0	36
2021.01.05	04:30:00	1938.76	1940.00	1936.90	1939.27	1933	0	36
2021.01.05	05:00:00	1939.21	1943.83	1939.07	1941.77	1677	0	36
2021.01.05	05:30:00	1941.74	1942.49	1940.29	1940.98	1120	0	36
2021.01.05	06:00:00	1941.02	1941.70	1936.55	1938.36	1205	0	36
2021.01.05	06:30:00	1938.36	1940.56	1938.25	1939.56	772	0	36
2021.01.05	07:00:00	1939.46	1940.73	1938.54	1939.63	944	0	36
2021.01.05	07:30:00	1939.67	1939.93	1937.60	1938.31	1444	0	36
2021.01.05	08:00:00	1938.40	1939.81	1936.91	1939.22	1343	0	36
2021.01.05	08:30:00	1939.32	1942.21	1938.94	1940.58	1777	0	36
2021.01.05	09:00:00	1940.55	1943.51	1939.09	1943.47	1794	0	36
2021.01.05	09:30:00	1943.48	1943.95	1939.51	1939.52	1753	0	36
2021.01.05	10:00:00	1939.67	1943.63	1939.32	1942.78	2058	0	36
2021.01.05	10:30:00	1942.78	1943.15	1940.08	1942.29	1590	0	36
2021.01.05	11:00:00	1942.31	1945.94	1941.65	1944.17	1983	0	36
2021.01.05	11:30:00	1944.20	1948.32	1942.85	1945.68	2110	0	36
2021.01.05	12:00:00	1945.67	1946.50	1943.59	1944.65	1687	0	36
2021.01.05	12:30:00	1944.94	1947.67	1944.17	1946.70	1565	0	36
2021.01.05	13:00:00	1946.70	1949.55	1946.24	1948.07	1835	0	36
2021.01.05	13:30:00	1948.01	1950.22	1947.12	1949.80	1966	0	36
2021.01.05	14:00:00	1949.83	1950.53	1948.03	1949.22	2416	0	36
2021.01.05	14:30:00	1949.24	1949.58	1945.38	1949.11	2162	0	36
2021.01.05	15:00:00	1949.01	1950.53	1946.20	1948.16	2694	0	36
2021.01.05	15:30:00	1948.20	1951.68	1946.23	1949.49	2842	0	36
2021.01.05	16:00:00	1949.47	1952.44	1947.08	1949.45	2674	0	36
2021.01.05	16:30:00	1949.49	1949.89	1941.31	1945.63	2723	0	36
2021.01.05	17:00:00	1945.63	1947.99	1938.87	1946.53	2663	0	36
2021.01.05	17:30:00	1946.47	1948.89	1943.55	1943.56	2592	0	36
2021.01.05	18:00:00	1943.62	1947.83	1942.92	1947.09	2642	0	36
2021.01.05	18:30:00	1947.14	1951.51	1946.89	1950.53	2623	0	36
2021.01.05	19:00:00	1950.55	1951.76	1947.48	1949.63	2544	0	36
2021.01.05	19:30:00	1949.63	1950.85	1948.27	1950.04	1847	0	36
2021.01.05	20:00:00	1950.03	1952.02	1949.33	1951.39	1797	0	36
2021.01.05	20:30:00	1951.70	1951.70	1948.97	1951.14	1601	0	36
2021.01.05	21:00:00	1951.19	1952.60	1950.33	1952.31	1421	0	36
2021.01.05	21:30:00	1952.31	1952.98	1949.93	1951.30	1352	0	36
2021.01.05	22:00:00	1951.05	1952.15	1948.56	1949.22	1491	0	36
2021.01.05	22:30:00	1949.22	1950.72	1947.92	1949.30	1672	0	36
2021.01.05	23:00:00	1949.35	1949.60	1947.59	1948.48	603	0	36
2021.01.05	23:30:00	1948.43	1950.62	1947.65	1949.67	605	0	36
2021.01.06	01:00:00	1949.91	1951.90	1948.36	1951.40	1050	0	36
2021.01.06	01:30:00	1951.40	1953.10	1950.14	1950.18	823	0	36
2021.01.06	02:00:00	1950.28	1951.51	1948.66	1950.71	931	0	36
2021.01.06	02:30:00	1950.91	1953.20	1949.52	1952.05	1455	0	36
2021.01.06	03:00:00	1951.95	1955.21	1946.65	1949.86	2762	0	36
2021.01.06	03:30:00	1949.88	1952.98	1946.63	1947.81	2245	0	36
2021.01.06	04:00:00	1948.00	1949.46	1947.06	1947.89	1699	0	36
2021.01.06	04:30:00	1947.87	1949.89	1942.09	1943.93	1838	0	36
2021.01.06	05:00:00	1943.91	1948.25	1942.35	1943.81	2090	0	36
2021.01.06	05:30:00	1943.81	1945.64	1941.99	1942.05	1373	0	36
2021.01.06	06:00:00	1942.03	1948.52	1941.20	1945.32	1778	0	36
2021.01.06	06:30:00	1945.31	1947.89	1941.70	1944.55	1404	0	36
2021.01.06	07:00:00	1944.61	1946.68	1944.33	1944.62	1048	0	36
2021.01.06	07:30:00	1944.52	1945.64	1942.99	1943.65	1303	0	36
2021.01.06	08:00:00	1943.66	1946.33	1943.12	1944.51	1264	0	36
2021.01.06	08:30:00	1944.48	1945.69	1943.67	1944.96	1138	0	36
2021.01.06	09:00:00	1945.00	1949.40	1943.45	1945.93	2293	0	36
2021.01.06	09:30:00	1945.97	1948.28	1944.46	1947.75	1730	0	36
2021.01.06	10:00:00	1947.74	1950.55	1946.04	1950.25	2300	0	36
2021.01.06	10:30:00	1950.29	1956.51	1949.83	1952.91	2485	0	36
2021.01.06	11:00:00	1952.91	1956.10	1952.61	1955.42	1955	0	36
2021.01.06	11:30:00	1955.44	1957.73	1954.68	1957.56	1996	0	36
2021.01.06	12:00:00	1957.55	1959.32	1956.56	1956.75	2377	0	36
2021.01.06	12:30:00	1956.67	1957.56	1954.19	1956.40	2003	0	36
2021.01.06	13:00:00	1956.39	1957.82	1950.12	1950.51	1939	0	36
2021.01.06	13:30:00	1950.56	1951.93	1945.46	1945.46	2504	0	36
2021.01.06	14:00:00	1945.34	1948.46	1943.60	1946.88	2827	0	36
2021.01.06	14:30:00	1946.88	1947.67	1925.18	1933.76	3640	0	36
2021.01.06	15:00:00	1933.76	1943.61	1930.76	1937.97	3623	0	36
2021.01.06	15:30:00	1938.06	1938.96	1931.43	1932.78	3259	0	36
2021.01.06	16:00:00	1932.69	1938.09	1930.58	1935.20	3362	0	36
2021.01.06	16:30:00	1935.30	1936.17	1927.35	1932.29	3624	0	36
2021.01.06	17:00:00	1932.15	1933.65	1922.18	1923.41	3509	0	36
2021.01.06	17:30:00	1923.67	1924.81	1904.05	1909.84	4067	0	36
2021.01.06	18:00:00	1909.84	1909.99	1900.85	1905.85	3803	0	36
2021.01.06	18:30:00	1905.80	1908.37	1901.69	1907.80	3088	0	36
2021.01.06	19:00:00	1907.82	1907.85	1903.34	1904.01	2594	0	36
2021.01.06	19:30:00	1904.00	1907.63	1902.36	1907.45	2391	0	36
2021.01.06	20:00:00	1907.54	1907.80	1905.90	1907.14	2194	0	36
2021.01.06	20:30:00	1907.22	1911.55	1905.93	1911.42	1972	0	36
2021.01.06	21:00:00	1911.42	1914.68	1908.37	1913.63	2624	0	36
2021.01.06	21:30:00	1913.55	1921.33	1913.27	1918.47	3394	0	36
2021.01.06	22:00:00	1918.47	1924.28	1917.77	1922.87	2684	0	36
2021.01.06	22:30:00	1922.87	1923.17	1915.14	1918.13	2669	0	36
2021.01.06	23:00:00	1918.14	1921.01	1915.84	1917.80	909	0	36
2021.01.06	23:30:00	1918.03	1920.71	1917.24	1918.72	758	0	36
2021.01.07	01:00:00	1918.76	1922.77	1918.39	1922.47	974	0	36
2021.01.07	01:30:00	1922.51	1924.34	1921.12	1923.93	1221	0	36
2021.01.07	02:00:00	1923.80	1924.53	1920.79	1921.69	1059	0	36
2021.01.07	02:30:00	1921.69	1923.42	1918.54	1918.86	1092	0	36
2021.01.07	03:00:00	1918.87	1921.21	1915.57	1919.21	2473	0	36
2021.01.07	03:30:00	1919.25	1921.57	1917.95	1917.97	1943	0	36
2021.01.07	04:00:00	1917.99	1918.95	1914.66	1916.84	1794	0	36
2021.01.07	04:30:00	1916.93	1917.54	1914.89	1916.09	1627	0	36
2021.01.07	05:00:00	1916.05	1918.17	1914.73	1918.14	1290	0	36
2021.01.07	05:30:00	1918.18	1918.77	1917.15	1917.87	728	0	36
2021.01.07	06:00:00	1917.86	1918.45	1916.89	1917.14	813	0	36
2021.01.07	06:30:00	1917.12	1918.17	1916.57	1917.70	830	0	36
2021.01.07	07:00:00	1917.60	1918.23	1917.14	1917.87	849	0	36
2021.01.07	07:30:00	1917.87	1921.03	1915.97	1920.69	1583	0	36
2021.01.07	08:00:00	1920.71	1922.81	1919.63	1922.00	1526	0	36
2021.01.07	08:30:00	1921.98	1927.54	1921.73	1926.37	2114	0	36
2021.01.07	09:00:00	1926.35	1927.38	1922.85	1926.00	1883	0	36
2021.01.07	09:30:00	1925.92	1925.92	1919.20	1920.54	2153	0	36
2021.01.07	10:00:00	1920.50	1922.49	1916.03	1920.31	2533	0	36
2021.01.07	10:30:00	1920.35	1921.90	1917.55	1917.91	1978	0	36
2021.01.07	11:00:00	1917.93	1921.85	1916.76	1920.27	2034	0	36
2021.01.07	11:30:00	1920.43	1921.87	1914.98	1915.84	2181	0	36
2021.01.07	12:00:00	1915.85	1918.01	1911.04	1912.16	2165	0	36
2021.01.07	12:30:00	1912.02	1914.87	1908.83	1911.92	2406	0	36
2021.01.07	13:00:00	1911.90	1921.09	1911.32	1920.44	1947	0	36
2021.01.07	13:30:00	1920.46	1920.67	1915.65	1918.24	1931	0	36
2021.01.07	14:00:00	1918.35	1918.75	1914.62	1916.35	1915	0	36
2021.01.07	14:30:00	1916.51	1918.73	1914.92	1917.47	2083	0	36
2021.01.07	15:00:00	1917.63	1919.39	1914.84	1918.40	2551	0	36
2021.01.07	15:30:00	1918.36	1918.82	1910.42	1913.20	3086	0	36
2021.01.07	16:00:00	1913.26	1919.74	1912.89	1915.60	2908	0	36
2021.01.07	16:30:00	1915.64	1917.83	1906.96	1910.05	3507	0	36
2021.01.07	17:00:00	1908.95	1917.91	1908.90	1912.52	3282	0	36
2021.01.07	17:30:00	1912.60	1915.92	1910.92	1913.70	2849	0	36
2021.01.07	18:00:00	1913.70	1917.94	1913.19	1914.34	2780	0	36
2021.01.07	18:30:00	1914.45	1915.08	1911.99	1913.20	2315	0	36
2021.01.07	19:00:00	1913.18	1913.66	1908.96	1909.56	2378	0	36
2021.01.07	19:30:00	1909.56	1913.07	1909.52	1910.84	1941	0	36
2021.01.07	20:00:00	1910.86	1914.04	1910.35	1913.10	1841	0	36
2021.01.07	20:30:00	1913.13	1916.26	1912.66	1915.34	1556	0	36
2021.01.07	21:00:00	1915.34	1916.37	1914.16	1915.29	1404	0	36
2021.01.07	21:30:00	1915.34	1917.79	1915.17	1917.03	1354	0	36
2021.01.07	22:00:00	1917.03	1918.00	1914.02	1915.13	1663	0	36
2021.01.07	22:30:00	1915.35	1915.49	1912.90	1913.46	1365	0	36
2021.01.07	23:00:00	1913.52	1914.95	1913.32	1914.57	513	0	36
2021.01.07	23:30:00	1914.45	1914.90	1912.54	1913.28	525	0	36
2021.01.08	01:00:00	1914.21	1917.11	1914.21	1915.48	576	0	36
2021.01.08	01:30:00	1915.49	1917.37	1914.69	1916.47	626	0	36
2021.01.08	02:00:00	1916.47	1916.55	1914.68	1916.17	625	0	36
2021.01.08	02:30:00	1916.17	1916.49	1912.68	1913.10	1062	0	36
2021.01.08	03:00:00	1913.10	1913.85	1910.79	1912.79	1963	0	36
2021.01.08	03:30:00	1912.79	1913.32	1910.29	1910.75	1674	0	36
2021.01.08	04:00:00	1910.75	1911.47	1909.74	1911.21	1420	0	36
2021.01.08	04:30:00	1911.26	1912.61	1910.44	1912.09	1373	0	36
2021.01.08	05:00:00	1912.09	1912.13	1908.51	1910.49	1504	0	36
2021.01.08	05:30:00	1910.52	1911.40	1910.07	1910.51	779	0	36
2021.01.08	06:00:00	1910.42	1910.58	1908.84	1910.43	811	0	36
2021.01.08	06:30:00	1910.39	1910.46	1906.42	1909.18	898	0	36
2021.01.08	07:00:00	1909.18	1911.44	1908.47	1910.60	955	0	36
2021.01.08	07:30:00	1910.56	1910.90	1907.09	1908.04	1674	0	36
2021.01.08	08:00:00	1908.03	1909.21	1905.85	1907.10	1485	0	36
2021.01.08	08:30:00	1907.13	1908.46	1906.53	1907.24	1473	0	36
2021.01.08	09:00:00	1907.26	1911.63	1906.78	1909.83	1796	0	36
2021.01.08	09:30:00	1909.82	1909.94	1904.37	1904.85	2042	0	36
2021.01.08	10:00:00	1904.86	1904.86	1879.23	1891.63	3978	0	36
2021.01.08	10:30:00	1891.23	1893.63	1888.05	1888.94	2575	0	36
2021.01.08	11:00:00	1888.94	1892.20	1886.36	1889.06	2289	0	36
2021.01.08	11:30:00	1889.04	1892.86	1887.65	1891.87	2105	0	36
2021.01.08	12:00:00	1891.86	1893.98	1890.68	1891.13	1822	0	36
2021.01.08	12:30:00	1891.04	1893.17	1889.87	1891.04	1564	0	36
2021.01.08	13:00:00	1891.04	1893.90	1890.00	1893.28	1618	0	36
2021.01.08	13:30:00	1893.19	1894.07	1892.04	1893.98	1504	0	36
2021.01.08	14:00:00	1894.01	1894.45	1889.71	1889.86	2370	0	36
2021.01.08	14:30:00	1889.88	1890.69	1886.36	1889.20	2505	0	36
2021.01.08	15:00:00	1889.19	1889.39	1880.26	1885.46	3527	0	36
2021.01.08	15:30:00	1885.35	1890.73	1876.34	1890.69	4236	0	36
2021.01.08	16:00:00	1890.70	1892.47	1885.08	1885.68	3106	0	36
2021.01.08	16:30:00	1885.85	1887.28	1858.44	1864.79	4130	0	36
2021.01.08	17:00:00	1864.97	1866.43	1849.66	1856.32	4250	0	36
2021.01.08	17:30:00	1856.56	1863.56	1856.41	1862.73	3756	0	36
2021.01.08	18:00:00	1862.74	1865.54	1852.73	1858.26	3862	0	36
2021.01.08	18:30:00	1858.36	1862.30	1855.27	1855.41	3339	0	36
2021.01.08	19:00:00	1855.41	1857.02	1841.54	1843.78	3950	0	36
2021.01.08	19:30:00	1843.82	1846.99	1839.50	1843.87	4277	0	36
2021.01.08	20:00:00	1843.97	1845.78	1828.16	1836.28	4180	0	36
2021.01.08	20:30:00	1836.34	1840.23	1832.64	1838.07	3607	0	36
2021.01.08	21:00:00	1838.14	1843.99	1837.56	1841.95	3000	0	36
2021.01.08	21:30:00	1841.95	1847.49	1841.95	1846.48	2669	0	36
2021.01.08	22:00:00	1846.42	1847.57	1844.20	1846.14	2408	0	36
2021.01.08	22:30:00	1846.20	1849.26	1845.49	1847.72	2370	0	36
2021.01.08	23:00:00	1847.64	1848.82	1846.51	1847.04	634	0	23
2021.01.08	23:30:00	1846.98	1849.27	1845.32	1848.74	671	0	36
2021.01.11	01:00:00	1848.25	1856.56	1845.86	1850.83	1753	0	36
2021.01.11	01:30:00	1850.80	1851.01	1841.44	1844.61	1553	0	36
2021.01.11	02:00:00	1844.54	1849.30	1842.51	1842.59	1354	0	36
2021.01.11	02:30:00	1842.83	1845.27	1841.32	1841.36	1438	0	36
2021.01.11	03:00:00	1841.24	1841.55	1818.53	1820.50	3294	0	36
2021.01.11	03:30:00	1820.76	1829.53	1817.08	1828.51	2299	0	36
2021.01.11	04:00:00	1828.51	1830.19	1826.30	1830.10	1353	0	36
2021.01.11	04:30:00	1830.10	1838.27	1830.10	1835.37	1972	0	36
2021.01.11	05:00:00	1835.34	1835.57	1828.45	1831.95	1857	0	36
2021.01.11	05:30:00	1832.04	1833.87	1830.48	1830.70	1284	0	36
2021.01.11	06:00:00	1830.55	1832.60	1827.03	1829.58	1447	0	36
2021.01.11	06:30:00	1829.57	1834.25	1828.95	1833.98	1173	0	36
2021.01.11	07:00:00	1834.02	1835.31	1832.91	1834.50	1081	0	36
2021.01.11	07:30:00	1834.58	1842.04	1833.69	1840.47	2216	0	36
2021.01.11	08:00:00	1840.52	1846.26	1838.86	1845.94	1778	0	36
2021.01.11	08:30:00	1845.98	1848.86	1843.37	1846.42	2216	0	36
2021.01.11	09:00:00	1846.48	1850.14	1843.66	1846.40	2480	0	36
2021.01.11	09:30:00	1846.40	1848.52	1842.88	1846.20	2104	0	36
2021.01.11	10:00:00	1846.35	1855.26	1846.15	1850.71	3049	0	36
2021.01.11	10:30:00	1850.68	1854.10	1846.03	1849.26	2403	0	36
2021.01.11	11:00:00	1849.26	1852.65	1848.37	1850.37	2098	0	36
2021.01.11	11:30:00	1850.44	1851.90	1846.43	1848.53	2183	0	36
2021.01.11	12:00:00	1848.53	1851.79	1847.31	1848.11	2088	0	36
2021.01.11	12:30:00	1847.97	1852.14	1846.79	1852.04	1732	0	36
2021.01.11	13:00:00	1852.02	1852.38	1848.87	1850.53	1708	0	36
2021.01.11	13:30:00	1850.49	1851.62	1848.97	1849.11	1683	0	36
2021.01.11	14:00:00	1849.11	1850.27	1844.02	1845.28	2822	0	36
2021.01.11	14:30:00	1845.34	1846.66	1841.16	1842.66	2285	0	36
2021.01.11	15:00:00	1842.66	1842.88	1836.71	1838.76	3188	0	36
2021.01.11	15:30:00	1838.78	1839.16	1831.77	1834.43	3218	0	36
2021.01.11	16:00:00	1834.44	1837.88	1828.95	1835.12	3285	0	36
2021.01.11	16:30:00	1835.11	1842.68	1833.94	1842.04	4051	0	36
2021.01.11	17:00:00	1842.11	1850.25	1840.66	1848.21	3641	0	36
2021.01.11	17:30:00	1848.17	1850.46	1845.30	1849.00	3152	0	36
2021.01.11	18:00:00	1848.65	1850.58	1846.65	1849.98	3042	0	36
2021.01.11	18:30:00	1849.91	1850.05	1844.53	1848.89	2883	0	36
2021.01.11	19:00:00	1848.88	1849.78	1846.71	1848.54	2268	0	36
2021.01.11	19:30:00	1848.54	1849.87	1847.78	1848.37	1772	0	36
2021.01.11	20:00:00	1848.40	1851.70	1848.14	1850.57	2103	0	36
2021.01.11	20:30:00	1850.63	1851.49	1845.80	1847.05	2220	0	36
2021.01.11	21:00:00	1847.05	1849.03	1846.55	1847.75	1807	0	36
2021.01.11	21:30:00	1847.66	1848.76	1846.54	1846.73	1934	0	36
2021.01.11	22:00:00	1846.78	1847.42	1844.45	1845.38	2096	0	36
2021.01.11	22:30:00	1845.49	1847.28	1844.58	1845.02	1800	0	36
2021.01.11	23:00:00	1845.18	1845.79	1843.40	1844.84	586	0	36
2021.01.11	23:30:00	1844.65	1845.44	1843.07	1843.24	422	0	37
2021.01.12	01:00:00	1844.42	1848.09	1843.31	1846.60	836	0	36
2021.01.12	01:30:00	1846.46	1848.48	1846.38	1847.15	788	0	36
2021.01.12	02:00:00	1846.99	1848.08	1843.96	1844.68	1078	0	36
2021.01.12	02:30:00	1844.64	1846.98	1843.69	1844.94	1036	0	36
2021.01.12	03:00:00	1844.93	1846.93	1841.18	1843.18	2039	0	36
2021.01.12	03:30:00	1843.25	1846.26	1842.38	1845.85	1760	0	36
2021.01.12	04:00:00	1845.85	1848.44	1845.27	1848.33	1272	0	36
2021.01.12	04:30:00	1848.46	1849.09	1845.04	1847.20	1436	0	36
2021.01.12	05:00:00	1847.27	1850.46	1847.10	1850.33	1115	0	36
2021.01.12	05:30:00	1850.33	1851.80	1849.27	1849.74	902	0	36
2021.01.12	06:00:00	1849.74	1851.52	1849.30	1850.31	818	0	36
2021.01.12	06:30:00	1850.29	1850.78	1848.61	1850.59	913	0	36
2021.01.12	07:00:00	1850.51	1852.16	1849.30	1851.77	1017	0	36
2021.01.12	07:30:00	1851.75	1858.14	1851.52	1857.98	2224	0	36
2021.01.12	08:00:00	1858.00	1858.00	1855.24	1856.00	1414	0	36
2021.01.12	08:30:00	1856.00	1860.48	1855.83	1859.91	1442	0	36
2021.01.12	09:00:00	1859.93	1860.95	1858.59	1859.42	1765	0	36
2021.01.12	09:30:00	1859.39	1861.64	1857.73	1859.39	1952	0	36
2021.01.12	10:00:00	1859.24	1861.73	1854.94	1857.81	2476	0	36
2021.01.12	10:30:00	1857.81	1858.09	1853.74	1855.55	1980	0	36
2021.01.12	11:00:00	1855.55	1859.40	1855.04	1858.98	1935	0	36
2021.01.12	11:30:00	1858.95	1863.41	1857.60	1862.52	2093	0	36
2021.01.12	12:00:00	1862.54	1863.57	1861.23	1861.80	1788	0	36
